start_date,full_date,age_td,age_bucket,horizon_y,policy,CAGR,MDD,Final,initial_entry_date,add_date,add_qqq_dd
2014-02-03,2009-04-22,1204,1009_plus,5,IMM25,0.10785966168553984,-0.391737771391956,1.6678395802648418,2014-02-04,,
2014-02-03,2009-04-22,1204,1009_plus,5,IMM50,0.18162134728761137,-0.4836545960743672,2.301190623621715,2014-02-04,,
2014-02-03,2009-04-22,1204,1009_plus,5,IMM100,0.28998751434976655,-0.5475367824704787,3.5666266412832823,2014-02-04,,
2014-02-03,2009-04-22,1204,1009_plus,5,L25_TO50_PB5_POST,0.1780889195410298,-0.48200424267394504,2.267040019624106,2014-02-04,2014-04-07,-0.05836140968479586
2014-02-03,2009-04-22,1204,1009_plus,5,L25_TO100_PB5_POST,0.28447560370290037,-0.5475367824704787,3.4911674545735782,2014-02-04,2014-04-07,-0.05836140968479586
2014-02-03,2009-04-22,1204,1009_plus,5,L50_TO100_PB5_POST,0.286324631938188,-0.5475367824704787,3.5163372883135535,2014-02-04,2014-04-07,-0.05836140968479586
2014-02-03,2009-04-22,1204,1009_plus,5,L25_TO100_PB5_R63,0.28447560370290037,-0.5475367824704787,3.4911674545735782,2014-02-04,2014-04-07,-0.05836140968479586
2014-02-03,2009-04-22,1204,1009_plus,5,L25_TO100_PB10_R63,0.20153633392643622,-0.5475367824704787,2.5015058636384326,2014-02-04,2015-08-21,-0.10159700209891043
2014-02-03,2009-04-22,1204,1009_plus,5,WAIT_NEXT,0.006812755245538815,0.0,1.0344885369079644,,,
2014-03-03,2009-04-22,1223,1009_plus,3,IMM25,0.11288075461475144,-0.17052404076011918,1.378416777924203,2014-03-04,,
2014-03-03,2009-04-22,1223,1009_plus,3,IMM50,0.2055661424661639,-0.289898145259879,1.7524018492094824,2014-03-04,,
2014-03-03,2009-04-22,1223,1009_plus,3,IMM100,0.3570377952040633,-0.44536912654272753,2.499624395435644,2014-03-04,,
2014-03-03,2009-04-22,1223,1009_plus,3,L25_TO50_PB5_POST,0.24232069385885557,-0.30768093803041396,1.9176593592335105,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,3,L25_TO100_PB5_POST,0.4212742742096176,-0.44536912654272753,2.871756384990944,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,3,L50_TO100_PB5_POST,0.400499699584306,-0.44536912654272764,2.7476296786898677,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,3,L25_TO100_PB5_R63,0.4212742742096176,-0.44536912654272753,2.871756384990944,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,3,L25_TO100_PB10_R63,0.26326714329790835,-0.43453900319437,2.0163286695874123,2014-03-04,2015-08-21,-0.10159700209891043
2014-03-03,2009-04-22,1223,1009_plus,3,WAIT_NEXT,0.0014746916622228046,0.0,1.0044317066389246,,,
2014-03-03,2009-04-22,1223,1009_plus,5,IMM25,0.08482519138204303,-0.3672059249514571,1.5017049499633945,2014-03-04,,
2014-03-03,2009-04-22,1223,1009_plus,5,IMM50,0.14508190512401642,-0.4708111413709458,1.9670995997764722,2014-03-04,,
2014-03-03,2009-04-22,1223,1009_plus,5,IMM100,0.2373726817841375,-0.5475367824704785,2.8969585752650775,2014-03-04,,
2014-03-03,2009-04-22,1223,1009_plus,5,L25_TO50_PB5_POST,0.16687091085711048,-0.482006428115515,2.1612652373739363,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,5,L25_TO100_PB5_POST,0.27224195668667184,-0.5475367824704787,3.3282437556470637,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,5,L50_TO100_PB5_POST,0.2610351122803487,-0.5475367824704787,3.184386171725686,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,5,L25_TO100_PB5_R63,0.27224195668667184,-0.5475367824704787,3.3282437556470637,2014-03-04,2014-04-07,-0.05836140968479586
2014-03-03,2009-04-22,1223,1009_plus,5,L25_TO100_PB10_R63,0.18526428997856814,-0.5475367824704787,2.336839342974985,2014-03-04,2015-08-21,-0.10159700209891043
2014-03-03,2009-04-22,1223,1009_plus,5,WAIT_NEXT,0.007167540711424225,0.0,1.0363103001503167,,,
2014-04-01,2009-04-22,1244,1009_plus,3,IMM25,0.1265622451355608,-0.17519607625103117,1.4294286751459695,2014-04-02,,
2014-04-01,2009-04-22,1244,1009_plus,3,IMM50,0.22862613884257454,-0.2943319384310039,1.8538779679777555,2014-04-02,,
2014-04-01,2009-04-22,1244,1009_plus,3,IMM100,0.39311465401760426,-0.44536912654272764,2.7019280792928395,2014-04-02,,
2014-04-01,2009-04-22,1244,1009_plus,3,L25_TO50_PB5_POST,0.26975917370263547,-0.3128491609897195,2.0462442993348033,2014-04-02,2014-04-11,-0.059593606202677396
2014-04-01,2009-04-22,1244,1009_plus,3,L25_TO100_PB5_POST,0.4632437331498811,-0.44536912654272753,3.1305506594215964,2014-04-02,2014-04-11,-0.059593606202677396
2014-04-01,2009-04-22,1244,1009_plus,3,L50_TO100_PB5_POST,0.4406058395205472,-0.44536912654272764,2.9875812007055367,2014-04-02,2014-04-11,-0.059593606202677396
2014-04-01,2009-04-22,1244,1009_plus,3,L25_TO100_PB5_R63,0.4425139747390916,-0.44536912654272764,2.999460506063156,2014-04-02,2014-04-07,-0.05836140968479586
2014-04-01,2009-04-22,1244,1009_plus,3,L25_TO100_PB10_R63,0.28376784581089454,-0.43453900319437,2.1146738513095005,2014-04-02,2015-08-21,-0.10159700209891043
2014-04-01,2009-04-22,1244,1009_plus,3,WAIT_NEXT,0.0016581486109223942,0.0,1.0049793823141853,,,
2014-04-01,2009-04-22,1244,1009_plus,5,IMM25,0.08983210230942729,-0.3725282767003194,1.5373623680556088,2014-04-02,,
2014-04-01,2009-04-22,1244,1009_plus,5,IMM50,0.15286707197278226,-0.47367912387793887,2.0363866067489513,2014-04-02,,
2014-04-01,2009-04-22,1244,1009_plus,5,IMM100,0.24852783263600609,-0.5475367824704787,3.0334375344331073,2014-04-02,,
2014-04-01,2009-04-22,1244,1009_plus,5,L25_TO50_PB5_POST,0.17655188285555257,-0.4851121324674329,2.2543136152109966,2014-04-02,2014-04-11,-0.059593606202677396
2014-04-01,2009-04-22,1244,1009_plus,5,L25_TO100_PB5_POST,0.28584644020648753,-0.5475367824704787,3.5146493892684227,2014-04-02,2014-04-11,-0.059593606202677396
2014-04-01,2009-04-22,1244,1009_plus,5,L50_TO100_PB5_POST,0.27387974056180164,-0.5475367824704787,3.354138483863278,2014-04-02,2014-04-11,-0.059593606202677396
2014-04-01,2009-04-22,1244,1009_plus,5,L25_TO100_PB5_R63,0.27489129827712255,-0.5475367824704787,3.3674753047176007,2014-04-02,2014-04-07,-0.05836140968479586
2014-04-01,2009-04-22,1244,1009_plus,5,L25_TO100_PB10_R63,0.18880239997213444,-0.5475367824704787,2.374130933686933,2014-04-02,2015-08-21,-0.10159700209891043
2014-04-01,2009-04-22,1244,1009_plus,5,WAIT_NEXT,0.007553557407288247,0.0,1.038338129362265,,,
2014-05-01,2009-04-22,1265,1009_plus,3,IMM25,0.16045435322494872,-0.1834820014428642,1.5629043639126197,2014-05-02,,
2014-05-01,2009-04-22,1265,1009_plus,3,IMM50,0.2845965809314992,-0.3019449611303314,2.1202224755645402,2014-05-02,,
2014-05-01,2009-04-22,1265,1009_plus,3,IMM100,0.4786305109083917,-0.44536912654272764,3.2337446196846638,2014-05-02,,
2014-05-01,2009-04-22,1265,1009_plus,3,L25_TO50_PB5_POST,0.24168281874284658,-0.28013795477383485,1.914706249671192,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,3,L25_TO100_PB5_POST,0.4030324206623419,-0.44536912654272764,2.7625671554662414,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,3,L50_TO100_PB5_POST,0.429143096293102,-0.44536912654272753,2.919731033762802,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,3,L25_TO100_PB5_R63,0.4030324206623419,-0.44536912654272764,2.7625671554662414,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,3,L25_TO100_PB10_R63,0.3393176051597284,-0.43453900319437,2.4029536734050985,2014-05-02,2015-08-21,-0.10159700209891043
2014-05-01,2009-04-22,1265,1009_plus,3,WAIT_NEXT,0.0018581649084987717,0.0,1.0055862522607075,,,
2014-05-01,2009-04-22,1265,1009_plus,5,IMM25,0.09876325988628931,-0.3816415845908806,1.6013890246509679,2014-05-02,,
2014-05-01,2009-04-22,1265,1009_plus,5,IMM50,0.16679702590757461,-0.47848341728700305,2.1624077494685645,2014-05-02,,
2014-05-01,2009-04-22,1265,1009_plus,5,IMM100,0.26845410439256634,-0.5475367824704787,3.2833237223924736,2014-05-02,,
2014-05-01,2009-04-22,1265,1009_plus,5,L25_TO50_PB5_POST,0.1434210190296472,-0.4643079012211533,1.9543259213902846,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,5,L25_TO100_PB5_POST,0.22912086527271947,-0.5475367824704787,2.80492226288701,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,5,L50_TO100_PB5_POST,0.24279973188060744,-0.5475367824704787,2.964495745212468,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,5,L25_TO100_PB5_R63,0.22912086527271947,-0.5475367824704787,2.80492226288701,2014-05-02,2014-10-10,-0.055996721787428094
2014-05-01,2009-04-22,1265,1009_plus,5,L25_TO100_PB10_R63,0.1953076315739155,-0.5475367824704787,2.4397952614051657,2014-05-02,2015-08-21,-0.10159700209891043
2014-05-01,2009-04-22,1265,1009_plus,5,WAIT_NEXT,0.007947679059409296,0.0,1.0403702998333808,,,
2014-06-02,2009-04-22,1286,1009_plus,3,IMM25,0.16263140103819995,-0.17079463762493863,1.5717192429156122,2014-06-03,,
2014-06-02,2009-04-22,1286,1009_plus,3,IMM50,0.2879875188603036,-0.2901578102446384,2.137061234754352,2014-06-03,,
2014-06-02,2009-04-22,1286,1009_plus,3,IMM100,0.4836223988907311,-0.44536912654272753,3.2666150995076215,2014-06-03,,
2014-06-02,2009-04-22,1286,1009_plus,3,L25_TO50_PB5_POST,0.2673890994160919,-0.2801404474250696,2.036135526669244,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,3,L25_TO100_PB5_POST,0.44840683164709527,-0.44536912654272764,3.0394270965213646,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,3,L50_TO100_PB5_POST,0.4603425332310336,-0.44536912654272764,3.115206925488776,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,3,L25_TO100_PB5_R63,0.44840683164709527,-0.44536912654272764,3.0394270965213646,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,3,L25_TO100_PB10_R63,0.3802908794224915,-0.43453900319437,2.630366617161011,2014-06-03,2015-08-21,-0.10159700209891043
2014-06-02,2009-04-22,1286,1009_plus,3,WAIT_NEXT,0.0021207195188530648,0.0,1.0063772510768703,,,
2014-06-02,2009-04-22,1286,1009_plus,5,IMM25,0.08636420710633375,-0.36751792946460504,1.5123743945965018,2014-06-03,,
2014-06-02,2009-04-22,1286,1009_plus,5,IMM50,0.14685609288169355,-0.470980559519107,1.982367406516202,2014-06-03,,
2014-06-02,2009-04-22,1286,1009_plus,5,IMM100,0.2394573036442167,-0.5475367824704787,2.921413914089899,2014-06-03,,
2014-06-02,2009-04-22,1286,1009_plus,5,L25_TO50_PB5_POST,0.1364238666196913,-0.4643095964237518,1.8939359496690384,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,5,L25_TO100_PB5_POST,0.22169481090812204,-0.5475367824704787,2.7182341170154314,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,5,L50_TO100_PB5_POST,0.22773421080737166,-0.5475367824704787,2.7860058746327043,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,5,L25_TO100_PB5_R63,0.22169481090812204,-0.5475367824704787,2.7182341170154314,2014-06-03,2014-10-10,-0.055996721787428094
2014-06-02,2009-04-22,1286,1009_plus,5,L25_TO100_PB10_R63,0.18684064425191504,-0.5475367824704787,2.352401308525765,2014-06-03,2015-08-21,-0.10159700209891043
2014-06-02,2009-04-22,1286,1009_plus,5,WAIT_NEXT,0.008346284718486308,0.0,1.0423813826767996,,,
2014-07-01,2009-04-22,1307,1009_plus,3,IMM25,0.11468649295518585,-0.15717632451890273,1.3847274321216063,2014-07-02,,
2014-07-01,2009-04-22,1307,1009_plus,3,IMM50,0.2080444548435787,-0.27663143081912733,1.7623219625830122,2014-07-02,,
2014-07-01,2009-04-22,1307,1009_plus,3,IMM100,0.3605123460348105,-0.44536912654272764,2.5167562118507294,2014-07-02,,
2014-07-01,2009-04-22,1307,1009_plus,3,L25_TO50_PB5_POST,0.2144645421180913,-0.28014304705461557,1.7905499407885765,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,3,L25_TO100_PB5_POST,0.3721331928923286,-0.44536912654272764,2.5817556815476705,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,3,L50_TO100_PB5_POST,0.368278891788568,-0.44536912654272764,2.5600747449143006,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,3,L25_TO100_PB5_R63,0.3721331928923286,-0.44536912654272764,2.5817556815476705,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,3,L25_TO100_PB10_R63,0.3052241682838268,-0.43453900319437,2.22241364962752,2014-07-02,2015-08-21,-0.10159700209891043
2014-07-01,2009-04-22,1307,1009_plus,3,WAIT_NEXT,0.002373580828338717,0.0,1.0071329016602009,,,
2014-07-01,2009-04-22,1307,1009_plus,5,IMM25,0.07342227983855665,-0.3512150381371206,1.4250664758040352,2014-07-02,,
2014-07-01,2009-04-22,1307,1009_plus,5,IMM50,0.1254970904402677,-0.46190531834464943,1.8058929838983404,2014-07-02,,
2014-07-01,2009-04-22,1307,1009_plus,5,IMM100,0.20750077405483558,-0.5475367824704787,2.5667847277069478,2014-07-02,,
2014-07-01,2009-04-22,1307,1009_plus,5,L25_TO50_PB5_POST,0.12905469240179834,-0.46431136436109677,1.834612002107942,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,5,L25_TO100_PB5_POST,0.21367518957422682,-0.5475367824704787,2.633076268119786,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,5,L50_TO100_PB5_POST,0.21162964180162813,-0.5475367824704787,2.610964354073096,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,5,L25_TO100_PB5_R63,0.21367518957422682,-0.5475367824704787,2.633076268119786,2014-07-02,2014-10-10,-0.055996721787428094
2014-07-01,2009-04-22,1307,1009_plus,5,L25_TO100_PB10_R63,0.17783080834462917,-0.5475367824704787,2.266591173054673,2014-07-02,2015-08-21,-0.10159700209891043
2014-07-01,2009-04-22,1307,1009_plus,5,WAIT_NEXT,0.008696467449893275,0.0,1.044239967709731,,,
2014-08-01,2009-04-22,1329,1009_plus,3,IMM25,0.13643421473843964,-0.1569940466541605,1.4678252092988846,2014-08-04,,
2014-08-01,2009-04-22,1329,1009_plus,3,IMM50,0.24447370883132336,-0.27644381649995753,1.9276493885699075,2014-08-04,,
2014-08-01,2009-04-22,1329,1009_plus,3,IMM100,0.4170763040240122,-0.44536912654272764,2.846378558347794,2014-08-04,,
2014-08-01,2009-04-22,1329,1009_plus,3,L25_TO50_PB5_POST,0.2517931215574458,-0.28014308133213883,1.961871008939547,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,3,L25_TO100_PB5_POST,0.4298135003122707,-0.44536912654272764,2.923842879115821,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,3,L50_TO100_PB5_POST,0.42559021952232845,-0.44536912654272764,2.8980042216967807,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,3,L25_TO100_PB5_R63,0.4298135003122707,-0.44536912654272764,2.923842879115821,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,3,L25_TO100_PB10_R63,0.3601219214772775,-0.43453900319437,2.5167100342239235,2014-08-04,2015-08-21,-0.10159700209891043
2014-08-01,2009-04-22,1329,1009_plus,3,WAIT_NEXT,0.0026592662961020253,0.0,1.0080010300278595,,,
2014-08-01,2009-04-22,1329,1009_plus,5,IMM25,0.07363681851797899,-0.3509881929087121,1.426490978129005,2014-08-04,,
2014-08-01,2009-04-22,1329,1009_plus,5,IMM50,0.12561713281390974,-0.46177575542577287,1.8068561347269958,2014-08-04,,
2014-08-01,2009-04-22,1329,1009_plus,5,IMM100,0.2075046668544065,-0.5475367824704787,2.5668260977848516,2014-08-04,,
2014-08-01,2009-04-22,1329,1009_plus,5,L25_TO50_PB5_POST,0.12936383364782578,-0.46431138767217783,1.8371247184224386,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,5,L25_TO100_PB5_POST,0.21400748294648198,-0.5475367824704787,2.6366823857376276,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,5,L50_TO100_PB5_POST,0.21185391586838964,-0.5475367824704787,2.613381430212791,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,5,L25_TO100_PB5_R63,0.21400748294648198,-0.5475367824704787,2.6366823857376276,2014-08-04,2014-10-10,-0.055996721787428094
2014-08-01,2009-04-22,1329,1009_plus,5,L25_TO100_PB10_R63,0.17813668124283955,-0.5475367824704785,2.26953543387873,2014-08-04,2015-08-21,-0.10159700209891043
2014-08-01,2009-04-22,1329,1009_plus,5,WAIT_NEXT,0.009060579671445135,0.0,1.0461258215310136,,,
2014-09-02,2009-04-22,1350,1009_plus,3,IMM25,0.12170238039313608,-0.14439130766637165,1.4110213233351798,2014-09-03,,
2014-09-02,2009-04-22,1350,1009_plus,3,IMM50,0.21955179629736765,-0.2630212946445746,1.8131304627751001,2014-09-03,,
2014-09-02,2009-04-22,1350,1009_plus,3,IMM100,0.3782729809824459,-0.44536912654272764,2.616544925284248,2014-09-03,,
2014-09-02,2009-04-22,1350,1009_plus,3,L25_TO50_PB5_POST,0.25304106893363465,-0.28014541904849144,1.9665309516171332,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,3,L25_TO100_PB5_POST,0.4363286642444604,-0.44536912654272753,2.9610671777420032,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,3,L50_TO100_PB5_POST,0.41748951334372353,-0.44536912654272764,2.8461498536599947,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,3,L25_TO100_PB5_R63,0.4363286642444604,-0.44536912654272753,2.9610671777420032,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,3,L25_TO100_PB10_R63,0.3640633754211029,-0.43453900319437,2.5365012354327945,2014-09-03,2015-08-21,-0.10159700209891043
2014-09-02,2009-04-22,1350,1009_plus,3,WAIT_NEXT,0.0029639169598565385,0.0,1.0089121838952566,,,
2014-09-02,2009-04-22,1350,1009_plus,5,IMM25,0.06237574829545878,-0.33470752480724797,1.3525695641484714,2014-09-03,,
2014-09-02,2009-04-22,1350,1009_plus,5,IMM50,0.10652167057644335,-0.45222901049679265,1.6573451742427194,2014-09-03,,
2014-09-02,2009-04-22,1350,1009_plus,5,IMM100,0.17811643554245737,-0.5475367824704785,2.266287147834329,2014-09-03,,
2014-09-02,2009-04-22,1350,1009_plus,5,L25_TO50_PB5_POST,0.12334316274806922,-0.46431297747261946,1.7869728244786232,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,5,L25_TO100_PB5_POST,0.20767801632103322,-0.5475367824704787,2.5646907201724294,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,5,L50_TO100_PB5_POST,0.19813844191803165,-0.5475367824704787,2.465156539767603,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,5,L25_TO100_PB5_R63,0.20767801632103322,-0.5475367824704787,2.5646907201724294,2014-09-03,2014-10-10,-0.055996721787428094
2014-09-02,2009-04-22,1350,1009_plus,5,L25_TO100_PB10_R63,0.1708057204255744,-0.5475367824704787,2.196958322702127,2014-09-03,2015-08-21,-0.10159700209891043
2014-09-02,2009-04-22,1350,1009_plus,5,WAIT_NEXT,0.009397729906295726,0.0,1.0477939540542214,,,
2014-10-01,2009-04-22,1371,1009_plus,3,IMM25,0.13237778002231426,-0.15118836180983597,1.4511712038562252,2014-10-02,,
2014-10-01,2009-04-22,1371,1009_plus,3,IMM50,0.23738237743444923,-0.2703726585436602,1.8926672214217573,2014-10-02,,
2014-10-01,2009-04-22,1371,1009_plus,3,IMM100,0.40596974644674555,-0.44536912654272764,2.774776705793069,2014-10-02,,
2014-10-01,2009-04-22,1371,1009_plus,3,L25_TO50_PB5_POST,0.26741313500913555,-0.28509804625236024,2.0336107795780443,2014-10-02,2014-10-13,-0.05576450419625578
2014-10-01,2009-04-22,1371,1009_plus,3,L25_TO100_PB5_POST,0.4573872166627575,-0.44536912654272753,3.0899482174219437,2014-10-02,2014-10-13,-0.05576450419625578
2014-10-01,2009-04-22,1371,1009_plus,3,L50_TO100_PB5_POST,0.44064200391321573,-0.44536912654272764,2.984820997090325,2014-10-02,2014-10-13,-0.05576450419625578
2014-10-01,2009-04-22,1371,1009_plus,3,L25_TO100_PB5_R63,0.43951527395861056,-0.44536912654272753,2.9778341832837683,2014-10-02,2014-10-10,-0.055996721787428094
2014-10-01,2009-04-22,1371,1009_plus,3,L25_TO100_PB10_R63,0.3682054856117136,-0.43453900319437,2.557466904780868,2014-10-02,2015-08-21,-0.10159700209891043
2014-10-01,2009-04-22,1371,1009_plus,3,WAIT_NEXT,0.0032198010384008047,0.0,1.0096751862906967,,,
2014-10-01,2009-04-22,1371,1009_plus,5,IMM25,0.06885683124637554,-0.3436368495347877,1.3950213703975218,2014-10-02,,
2014-10-01,2009-04-22,1371,1009_plus,5,IMM50,0.11723953372930707,-0.4575263457328269,1.7406179694518116,2014-10-02,,
2014-10-01,2009-04-22,1371,1009_plus,5,IMM100,0.19445631333722213,-0.5475367824704787,2.431120319786166,2014-10-02,,
2014-10-01,2009-04-22,1371,1009_plus,5,L25_TO50_PB5_POST,0.1323337347646445,-0.4676460909322804,1.861404793431434,2014-10-02,2014-10-13,-0.05576450419625578
2014-10-01,2009-04-22,1371,1009_plus,5,L25_TO100_PB5_POST,0.22043875453921502,-0.5475367824704787,2.707257806647364,2014-10-02,2014-10-13,-0.05576450419625578
2014-10-01,2009-04-22,1371,1009_plus,5,L50_TO100_PB5_POST,0.2120179676041798,-0.5475367824704787,2.615150603578643,2014-10-02,2014-10-13,-0.05576450419625578
