strategy,soft_ma,soft_slope,soft_dd,soft_w,hard_ma,hard_slope,hard_dd,recover_ma,CAGR,MDD,Calmar,Final,MaxUnderwaterDays,DotCom_Return,DotCom_MDD,GFC_Return,GFC_MDD,COVID_Return,COVID_MDD,2022_Bear_Return,2022_Bear_MDD,Actual_TQQQ_Era_Return,Actual_TQQQ_Era_MDD,ActualEra_CAGR,ActualEra_MDD,TradeCount,InvestedDayPct,Cycle22_TroughDate,Cycle22_TroughPx,Cycle22_PeakDate,Cycle22_PeakPx,Cycle22_TheoreticalMult,Cycle22_PortfolioMult,Cycle22_Capture,Cycle22_First25Date,Cycle22_First75Date,Cycle22_WeightAtPeak,Cycle22_MaxWeight,Cycle22_ExitCountBeforePeak
V9_SM80S40D10W35_HM150S20D30_R80,80,40,-0.1,0.35,150,20,-0.3,80,0.2032679407715725,-0.6992207245312605,0.2907064016270943,154.45608209382615,1346,-0.4816883701957184,-0.5178649487267093,-0.4991089906861699,-0.6871579321142183,0.46871902101917695,-0.6992207245312605,-0.36102492749430004,-0.5848142321002032,140.259611220242,-0.6992207245312605,0.3546415745533329,-0.6992207245312605,65,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.137408713871413,0.30628837633734685,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W35_HM150S40D22_R80,80,40,-0.1,0.35,150,40,-0.22,80,0.2338217184541933,-0.6992207245312605,0.3344033010619663,305.7837723789542,1346,-0.420969623803363,-0.46138418653315694,-0.21580017618069147,-0.5236193833854152,0.4687190210191772,-0.6992207245312605,-0.2767316886905361,-0.5300431548119111,158.89450114673198,-0.6992207245312605,0.36497280847916946,-0.6992207245312605,63,0.7942206654991243,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.137408713871414,0.30628837633734696,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W35_HM150S40D25_R80,80,40,-0.1,0.35,150,40,-0.25,80,0.21206670697665309,-0.6992207245312605,0.3032900764187405,188.3591560242649,1346,-0.45032265439179087,-0.4886884646816565,-0.4633580772022694,-0.6675793962521458,0.46871902101917695,-0.6992207245312605,-0.31418434879994006,-0.5543787073498769,150.61475998958213,-0.6992207245312605,0.3605300973933929,-0.6992207245312605,65,0.815820198482195,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.1374087138714115,0.3062883763373467,2023-02-03,2023-02-28,1.0000000000000002,1.0000000000000002,0
V9_SM80S40D10W35_HM150S40D30_R80,80,40,-0.1,0.35,150,40,-0.3,80,0.2032679407715725,-0.6992207245312605,0.2907064016270943,154.45608209382615,1346,-0.4816883701957184,-0.5178649487267093,-0.4991089906861699,-0.6871579321142183,0.46871902101917695,-0.6992207245312605,-0.36102492749430004,-0.5848142321002032,140.259611220242,-0.6992207245312605,0.3546415745533329,-0.6992207245312605,65,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.137408713871413,0.30628837633734685,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM110S20D22_R80,80,40,-0.1,0.5,110,20,-0.22,80,0.20263403064483088,-0.6992207245312605,0.2897998064640768,152.25505025113347,1269,-0.22223753493752263,-0.3825580141011322,-0.37332271917662996,-0.6526868465372412,-0.011776520582106098,-0.6992207245312605,-0.30237045150181197,-0.5467024109923709,52.44706280412165,-0.6992207245312605,0.276275618712746,-0.6992207245312605,45,0.7597781669585523,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.1938910766086663,0.11655317898537035,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM80S40D10W50_HM110S20D25_R80,80,40,-0.1,0.5,110,20,-0.25,80,0.2584283844261075,-0.6992207245312605,0.36959485804622166,523.5991643331791,1269,-0.23591764888572375,-0.38774541956073294,-0.4533591229250924,-0.671277882564054,0.5099851324040063,-0.6992207245312605,-0.3558742516581026,-0.5814674860466071,213.48638956801133,-0.6992207245312605,0.3897781758071761,-0.6992207245312605,42,0.8251605370694688,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.8959166371655245,0.3803374344780988,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM110S20D30_R80,80,40,-0.1,0.5,110,20,-0.3,80,0.2437920930688695,-0.699969904756023,0.3482893927473126,380.7299768936887,1269,-0.338310350146829,-0.469792073640936,-0.48779667399318616,-0.699969904756023,0.509985132404007,-0.6992207245312605,-0.4227893640786168,-0.6249468071185018,191.2044346740185,-0.6992207245312605,0.3804629438139173,-0.6992207245312605,42,0.8312901342673672,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.8959166371655245,0.3803374344780988,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D10W50_HM110S40D22_R80,80,40,-0.1,0.5,110,40,-0.22,80,0.245882065419589,-0.6994281452370312,0.3515472848697865,398.54421386730377,1269,-0.22223753493752263,-0.3825580141011322,-0.5033567425213452,-0.6994281452370312,0.5099851324040066,-0.6992207245312605,-0.3023704515018123,-0.546702410992371,175.5338738282203,-0.6992207245312605,0.37328327228010827,-0.6992207245312605,46,0.8073555166374781,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM110S40D25_R80,80,40,-0.1,0.5,110,40,-0.25,80,0.25147399906013046,-0.7155172052822145,0.351457654971335,450.24518643839303,1269,-0.23591764888572375,-0.38774541956073294,-0.5299411450992605,-0.7155172052822145,0.5099851324040066,-0.6992207245312605,-0.35587425165810227,-0.581467486046607,213.48638956801142,-0.6992207245312605,0.3897781758071761,-0.6992207245312605,42,0.826328079392878,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.89591663716552,0.38033743447809837,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM110S40D30_R80,80,40,-0.1,0.5,110,40,-0.3,80,0.23987720965660975,-0.7155172052822145,0.33525009305960335,349.4032308619783,1269,-0.338310350146829,-0.469792073640936,-0.5299411450992613,-0.7155172052822145,0.509985132404007,-0.6992207245312605,-0.42278936407861656,-0.6249468071185016,191.20443467401842,-0.6992207245312605,0.3804629438139173,-0.6992207245312605,42,0.8317279626386457,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165524,0.38033743447809876,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM120S20D22_R80,80,40,-0.1,0.5,120,20,-0.22,80,0.19954676008655614,-0.6992207245312605,0.28538450461451514,141.96039410240024,1269,-0.23652737296332105,-0.39390228226160884,-0.4047588471945618,-0.6526868465372412,-0.01177652058210632,-0.6992207245312605,-0.3023704515018125,-0.5467024109923713,52.4470628041215,-0.6992207245312605,0.27627561871274575,-0.6992207245312605,47,0.7599241097489784,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.193891076608665,0.11655317898537021,2023-02-03,2023-02-28,0.0,1.0000000000000002,0
V9_SM80S40D10W50_HM120S20D25_R80,80,40,-0.1,0.5,120,20,-0.25,80,0.258965225909612,-0.6992207245312605,0.3703626291729491,529.7170776019365,1269,-0.24995614203275152,-0.39899437946564187,-0.43662101425076605,-0.671277882564054,0.5099851324040066,-0.6992207245312605,-0.3558742516581026,-0.5814674860466074,213.4863895680113,-0.6992207245312605,0.3897781758071761,-0.6992207245312605,44,0.8250145942790427,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D10W50_HM120S20D30_R80,80,40,-0.1,0.5,120,20,-0.3,80,0.24294555528835993,-0.699969904756023,0.347080001065245,373.7348209871349,1269,-0.350467581106785,-0.4795335894995817,-0.4877966739931864,-0.699969904756023,0.5099851324040066,-0.6992207245312605,-0.42278936407861667,-0.6249468071185017,191.20443467401827,-0.6992207245312605,0.3804629438139173,-0.6992207245312605,44,0.8308523058960887,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D10W50_HM120S40D22_R80,80,40,-0.1,0.5,120,40,-0.22,80,0.24031536925631425,-0.728951622737177,0.32967258973090974,352.7819313796516,1269,-0.23652737296332105,-0.39390228226160884,-0.5521548468699509,-0.728951622737177,0.509985132404007,-0.6992207245312605,-0.3023704515018112,-0.5467024109923705,175.53387382822058,-0.6992207245312605,0.37328327228010827,-0.6992207245312605,48,0.8072095738470519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM120S40D25_R80,80,40,-0.1,0.5,120,40,-0.25,80,0.2458823177105316,-0.7434603451868225,0.3307268764264009,398.54641201493547,1269,-0.24995614203275152,-0.39899437946564187,-0.5761271764326635,-0.7434603451868225,0.5099851324040066,-0.6992207245312605,-0.3558742516581026,-0.5814674860466074,213.4863895680113,-0.6992207245312605,0.3897781758071761,-0.6992207245312605,44,0.8261821366024519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM120S40D30_R80,80,40,-0.1,0.5,120,40,-0.3,80,0.23433734364721892,-0.7434603451868225,0.315198174541956,309.2834930852096,1269,-0.350467581106785,-0.4795335894995817,-0.5761271764326634,-0.7434603451868225,0.5099851324040066,-0.6992207245312605,-0.4227893640786179,-0.6249468071185025,191.20443467401793,-0.6992207245312605,0.3804629438139171,-0.6992207245312605,44,0.8315820198482194,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165518,0.3803374344780982,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM150S20D22_R80,80,40,-0.1,0.5,150,20,-0.22,80,0.23022895974758195,-0.6992207245312605,0.32926506848309095,282.43604487696774,1269,-0.4014826001908791,-0.4432572980199344,-0.22958919328370475,-0.5236193833854152,0.1469596191588367,-0.6992207245312605,-0.3023704515018125,-0.5467024109923713,133.09219756507875,-0.6992207245312605,0.35032352466342886,-0.6992207245312605,66,0.7810858143607706,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.8959166371655245,0.3803374344780988,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM150S20D25_R80,80,40,-0.1,0.5,150,20,-0.25,80,0.23355528104776502,-0.6992207245312605,0.33402225199250846,303.99035284171595,1269,-0.4014826001908791,-0.4432572980199344,-0.48159901769445757,-0.671277882564054,0.5099851324040068,-0.6992207245312605,-0.3558742516581018,-0.5814674860466068,213.4863895680113,-0.6992207245312605,0.3897781758071761,-0.6992207245312605,65,0.8152364273204904,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165525,0.3803374344780989,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D10W50_HM150S20D30_R80,80,40,-0.1,0.5,150,20,-0.3,80,0.21920827908713436,-0.6999699047560233,0.3131681485128137,221.04359192537513,1269,-0.4816883701957184,-0.5178649487267093,-0.5142574979702579,-0.6999699047560233,0.5099851324040066,-0.6992207245312605,-0.4227893640786172,-0.624946807118502,191.20443467401816,-0.6992207245312605,0.3804629438139173,-0.6992207245312605,65,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM150S40D22_R80,80,40,-0.1,0.5,150,40,-0.22,80,0.25324132022677803,-0.6992207245312605,0.3621765078495699,467.8878354408952,1269,-0.420969623803363,-0.46138418653315694,-0.23850160143445454,-0.5236193833854152,0.5099851324040066,-0.6992207245312605,-0.3023704515018122,-0.546702410992371,231.30253331514785,-0.6992207245312605,0.39659423983938447,-0.6992207245312605,63,0.7942206654991243,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM150S40D25_R80,80,40,-0.1,0.5,150,40,-0.25,80,0.2313894526670024,-0.6992207245312605,0.3309247631670527,289.7831254323094,1269,-0.45032265439179087,-0.4886884646816565,-0.4619185148071253,-0.671277882564054,0.5099851324040068,-0.6992207245312605,-0.3558742516581018,-0.5814674860466067,213.48638956801142,-0.6992207245312605,0.3897781758071761,-0.6992207245312605,65,0.815820198482195,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165523,0.38033743447809865,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D10W50_HM150S40D30_R80,80,40,-0.1,0.5,150,40,-0.3,80,0.21920827908713436,-0.6999699047560233,0.3131681485128137,221.04359192537513,1269,-0.4816883701957184,-0.5178649487267093,-0.5142574979702579,-0.6999699047560233,0.5099851324040066,-0.6992207245312605,-0.4227893640786172,-0.624946807118502,191.20443467401816,-0.6992207245312605,0.3804629438139173,-0.6992207245312605,65,0.8213660245183888,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,4.895916637165522,0.3803374344780986,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM110S20D22_R80,80,40,-0.12,0.25,110,20,-0.22,80,0.1860890189412001,-0.6992207245312605,0.2661377336404744,104.40232706859388,2165,-0.22223753493752263,-0.3825580141011322,-0.33737021375117315,-0.6157020364918642,-0.011776520582106431,-0.6992207245312605,-0.25963918014968546,-0.5189369840249378,47.96013780465298,-0.6992207245312605,0.2694324426662946,-0.6992207245312605,39,0.7597781669585523,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.059293994823872,0.10341318818425492,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM80S40D12W25_HM110S20D25_R80,80,40,-0.12,0.25,110,20,-0.25,80,0.23981566430928236,-0.6992207245312605,0.3429756239992008,348.93115134027687,2274,-0.23591764888572375,-0.38774541956073294,-0.44543073543379086,-0.6654347080696503,0.4412082800959569,-0.6992207245312605,-0.28639108022783144,-0.5363195215520566,198.01882857645307,-0.6992207245312605,0.3834149610219597,-0.6992207245312605,34,0.8251605370694688,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741747,0.40038523001827736,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D12W25_HM110S20D30_R80,80,40,-0.12,0.25,110,20,-0.3,80,0.22974457952933114,-0.7052835243188051,0.32574783276162433,279.42280641968466,2276,-0.338310350146829,-0.469792073640936,-0.4619552143343686,-0.6791695209124191,0.4412082800959576,-0.6992207245312605,-0.31984863643808814,-0.5580591820880034,188.68783023898567,-0.6992207245312605,0.37934784494986973,-0.6992207245312605,34,0.8312901342673672,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741745,0.4003852300182772,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D12W25_HM110S40D22_R80,80,40,-0.12,0.25,110,40,-0.22,80,0.23699591324319425,-0.6992207245312605,0.33894291877871635,327.94923134386744,2253,-0.22223753493752263,-0.3825580141011322,-0.4052042103704401,-0.6400255696578236,0.4412082800959565,-0.6992207245312605,-0.25963918014968534,-0.5189369840249377,170.3334415053701,-0.6992207245312605,0.370767890162808,-0.6992207245312605,38,0.8073555166374781,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741745,0.4003852300182772,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM110S40D25_R80,80,40,-0.12,0.25,110,40,-0.25,80,0.23669874749659026,-0.7121188358213492,0.3323865843593153,325.81016859373756,2284,-0.23591764888572375,-0.38774541956073294,-0.4821777737780182,-0.6866104902678156,0.4412082800959569,-0.6992207245312605,-0.28639108022783055,-0.536319521552056,198.0188285764533,-0.6992207245312605,0.3834149610219597,-0.6992207245312605,34,0.826328079392878,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741743,0.400385230018277,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM110S40D30_R80,80,40,-0.12,0.25,110,40,-0.3,80,0.22801609673769452,-0.71211883582135,0.32019388516061825,268.9206243276426,2284,-0.338310350146829,-0.469792073640936,-0.4821777737780196,-0.6866104902678161,0.44120828009595714,-0.6992207245312605,-0.31984863643808936,-0.5580591820880042,188.68783023898524,-0.6992207245312605,0.3793478449498695,-0.6992207245312605,34,0.8317279626386457,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741747,0.40038523001827736,2023-02-03,2023-02-28,1.0,1.0,0
V9_SM80S40D12W25_HM120S20D22_R80,80,40,-0.12,0.25,120,20,-0.22,80,0.1841917050963453,-0.6992207245312605,0.2634242645193657,99.9478154466574,2176,-0.23652737296332105,-0.39390228226160884,-0.3537692925987015,-0.6157020364918642,-0.011776520582106209,-0.6992207245312605,-0.259639180149687,-0.5189369840249389,47.96013780465285,-0.6992207245312605,0.2694324426662944,-0.6992207245312605,41,0.7599241097489784,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,2.0592939948238698,0.1034131881842547,2023-02-03,2023-02-28,0.0,1.0,0
V9_SM80S40D12W25_HM120S20D25_R80,80,40,-0.12,0.25,120,20,-0.25,80,0.2396260798133678,-0.6992207245312605,0.3427044871617713,347.4808141729951,2271,-0.24995614203275152,-0.39899437946564187,-0.437399138672524,-0.66543470806965,0.44120828009595714,-0.6992207245312605,-0.2863910802278311,-0.5363195215520562,198.01882857645327,-0.6992207245312605,0.3834149610219597,-0.6992207245312605,36,0.8250145942790427,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741742,0.4003852300182769,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM120S20D30_R80,80,40,-0.12,0.25,120,20,-0.3,80,0.22890760263202692,-0.7052835243188047,0.32456110874433997,274.288968231529,2276,-0.350467581106785,-0.4795335894995817,-0.46195521433436837,-0.6791695209124189,0.4412082800959567,-0.6992207245312605,-0.3198486364380889,-0.5580591820880041,188.68783023898516,-0.6992207245312605,0.3793478449498695,-0.6992207245312605,36,0.8308523058960887,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741747,0.40038523001827736,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM120S40D22_R80,80,40,-0.12,0.25,120,40,-0.22,80,0.23417038081595498,-0.6992207245312605,0.33490194526619155,308.1460577893374,2267,-0.23652737296332105,-0.39390228226160884,-0.4306603976071811,-0.655419793512375,0.4412082800959569,-0.6992207245312605,-0.2596391801496857,-0.518936984024938,170.3334415053702,-0.6992207245312605,0.3707678901628082,-0.6992207245312605,40,0.8072095738470519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741745,0.4003852300182772,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM120S40D25_R80,80,40,-0.12,0.25,120,40,-0.25,80,0.23387389385207302,-0.7244300077028143,0.3228384955969632,306.13616207738255,2551,-0.24995614203275152,-0.39899437946564187,-0.5043396313027038,-0.7000125206895305,0.44120828009595714,-0.6992207245312605,-0.28639108022783133,-0.5363195215520564,198.01882857645302,-0.6992207245312605,0.3834149610219597,-0.6992207245312605,36,0.8261821366024519,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741747,0.40038523001827736,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
V9_SM80S40D12W25_HM120S40D30_R80,80,40,-0.12,0.25,120,40,-0.3,80,0.22521107590831546,-0.7244300077028147,0.3108803797656937,252.68188586763742,2551,-0.350467581106785,-0.4795335894995817,-0.5043396313027043,-0.7000125206895307,0.44120828009595714,-0.6992207245312605,-0.31984863643808825,-0.5580591820880036,188.6878302389853,-0.6992207245312605,0.3793478449498695,-0.6992207245312605,36,0.8315820198482194,2022-12-28,7.757497787475586,2026-06-02,87.22000122070312,11.243316287053162,5.101272547741744,0.4003852300182771,2023-02-03,2023-02-28,1.0,1.0000000000000002,0
