fast_ma,full_ma,starter_w,exit_ma,exit_slope_lb,exit_dd,CAGR,MDD,DotCom_MDD,ActualEra_CAGR,Cycle22_Capture,TradeCount
60,110,0.65,110,40,-0.22,0.2777123238628585,-0.64203817319502,-0.563862991042881,0.40926199995573787,0.724054773457811,19.0
60,110,0.65,110,40,-0.2,0.27601637198546203,-0.5921023703333907,-0.563862991042881,0.40613960968340623,0.7240547734578112,19.0
60,110,0.65,110,40,-0.18,0.22639934287492114,-0.5804007047324976,-0.563862991042881,0.316025631358374,0.12219730992767791,20.0
60,110,0.65,110,50,-0.22,0.2699934657807175,-0.64203817319502,-0.6206062653960935,0.40926199995573787,0.7240547734578113,21.0
60,110,0.65,110,50,-0.2,0.2746663581426514,-0.6206062653960935,-0.6206062653960935,0.406139609683406,0.7240547734578112,21.0
60,110,0.65,110,50,-0.18,0.27672439933217086,-0.6206062653960935,-0.6206062653960935,0.4099330123302989,0.7240547734578113,21.0
60,110,0.65,120,30,-0.22,0.2803752583125112,-0.6420381731950199,-0.5384167060616387,0.40926199995573787,0.724054773457811,21.0
60,110,0.65,120,30,-0.2,0.2805886895942964,-0.5810372490267552,-0.5384167060616387,0.41142662186620593,0.724054773457811,21.0
60,110,0.65,120,30,-0.18,0.23612097926884879,-0.5804007047324975,-0.5384167060616387,0.32097381964490923,0.12219730992767744,22.0
60,110,0.65,120,40,-0.22,0.28263537790172744,-0.64203817319502,-0.564022695959632,0.40926199995573787,0.724054773457811,21.0
60,110,0.65,120,40,-0.2,0.28431360952455886,-0.5810372490267552,-0.5004176586583564,0.41142662186620593,0.7240547734578112,21.0
60,110,0.65,120,40,-0.18,0.2270303795291151,-0.5804644951347009,-0.5004176586583564,0.30787609515219105,0.12219730992767744,22.0
60,110,0.65,120,50,-0.22,0.2814276442606607,-0.6420381731950202,-0.564022695959632,0.40926199995573764,0.724054773457811,21.0
60,110,0.65,120,50,-0.2,0.28397187609121244,-0.5813112902611985,-0.5813112902611985,0.41142662186620615,0.7240547734578109,21.0
60,110,0.65,120,50,-0.18,0.29130585081391147,-0.5804644951347013,-0.4910294867865477,0.4152342875107915,0.7240547734578107,21.0
60,110,0.8,100,30,-0.22,0.20113589310986746,-0.7440071028587368,-0.7440071028587368,0.31189613060232935,0.16042753885662,23.0
60,110,0.8,100,30,-0.2,0.18523549000521822,-0.7597256424577363,-0.7597256424577363,0.28963722247539425,0.10477356608910092,23.0
60,110,0.8,100,30,-0.18,0.20736024898353822,-0.7410273629957467,-0.7410273629957467,0.3060662445247757,0.10477356608910096,23.0
60,110,0.8,100,40,-0.22,0.2638763583461472,-0.6692072764863611,-0.6692072764863611,0.4060496467744157,0.7274281712099854,21.0
60,110,0.8,100,40,-0.2,0.2592655825189938,-0.6895186936454893,-0.6895186936454893,0.40293437385877495,0.7274281712099854,21.0
60,110,0.8,100,40,-0.18,0.22083474420871396,-0.6653568717460415,-0.6653568717460415,0.3130258065396192,0.12309978703000801,22.0
60,110,0.8,100,50,-0.22,0.26268628825887097,-0.6692072764863611,-0.6692072764863611,0.40604964677441613,0.7274281712099856,21.0
60,110,0.8,100,50,-0.2,0.264387175582284,-0.6895186936454893,-0.6895186936454893,0.40293437385877495,0.727428171209985,21.0
60,110,0.8,100,50,-0.18,0.2156773102527232,-0.6653568717460415,-0.6653568717460415,0.30000688821578136,0.12309978703000819,22.0
60,110,0.8,110,30,-0.22,0.21174771934675074,-0.6747076109473079,-0.6747076109473079,0.3118961306023291,0.16042753885661915,22.0
60,110,0.8,110,30,-0.2,0.19849198140704916,-0.6747076109473079,-0.6747076109473079,0.2896372224753945,0.10477356608910143,22.0
60,110,0.8,110,30,-0.18,0.21270306244868253,-0.6747076109473079,-0.6747076109473079,0.30606624452477593,0.10477356608910104,22.0
60,110,0.8,110,40,-0.22,0.2693502872660338,-0.6561316468704789,-0.6278856785450988,0.4060496467744159,0.7274281712099856,19.0
60,110,0.8,110,40,-0.2,0.2676654346098002,-0.6278856785450988,-0.6278856785450988,0.4029343738587752,0.7274281712099856,19.0
60,110,0.8,110,40,-0.18,0.21837312602163306,-0.6278856785450988,-0.6278856785450988,0.3130258065396192,0.12309978703000793,20.0
60,110,0.8,110,50,-0.22,0.2599884553415259,-0.6879272708826512,-0.6879272708826512,0.4060496467744157,0.7274281712099857,21.0
60,110,0.8,110,50,-0.2,0.26462453465038394,-0.6879272708826512,-0.6879272708826512,0.4029343738587752,0.7274281712099857,21.0
60,110,0.8,110,50,-0.18,0.2666663625883079,-0.6879272708826512,-0.6879272708826512,0.4067191296046224,0.7274281712099856,21.0
60,110,0.8,120,30,-0.22,0.2729723918052924,-0.6561316468704795,-0.5978558302860272,0.4060496467744159,0.7274281712099854,21.0
60,110,0.8,120,30,-0.2,0.2739732242980695,-0.5978558302860272,-0.5978558302860272,0.4096663034593133,0.7274281712099854,21.0
60,110,0.8,120,30,-0.18,0.22973523222396297,-0.5978558302860272,-0.5978558302860272,0.31932631314778126,0.12309978703000819,22.0
60,110,0.8,120,40,-0.22,0.27582374605824334,-0.6561316468704793,-0.623355650621829,0.4060496467744159,0.7274281712099853,21.0
60,110,0.8,120,40,-0.2,0.2786570716203942,-0.5810372490267552,-0.5555824448795449,0.4096663034593133,0.7274281712099854,21.0
60,110,0.8,120,40,-0.18,0.2216261357370264,-0.5901273862990319,-0.5555824448795449,0.30624492401756465,0.12309978703000819,22.0
60,110,0.8,120,50,-0.22,0.27462242627186195,-0.6561316468704791,-0.623355650621829,0.4060496467744159,0.7274281712099854,21.0
60,110,0.8,120,50,-0.2,0.2774368172072934,-0.6421828530558716,-0.6421828530558716,0.4096663034593133,0.7274281712099854,21.0
60,110,0.8,120,50,-0.18,0.28595588489048396,-0.5901273862990315,-0.5399444101775959,0.4134692202180428,0.727428171209985,21.0
60,110,1.0,100,30,-0.22,0.18913242996788804,-0.79926268601677,-0.79926268601677,0.3076598115533289,0.16183082265395374,18.0
60,110,1.0,100,30,-0.2,0.17250034991538055,-0.8154447243760308,-0.8154447243760308,0.28547278094345363,0.10587420442726322,18.0
60,110,1.0,100,30,-0.18,0.19742174243785016,-0.7941396790329567,-0.7941396790329567,0.3018487510953254,0.1058742044272637,18.0
60,110,1.0,100,40,-0.22,0.2503016248154657,-0.7458875369915259,-0.7458875369915259,0.40150929120546075,0.7319147958398966,17.0
60,110,1.0,100,40,-0.2,0.2447948832756035,-0.7663723065760829,-0.7663723065760829,0.39840407799629185,0.7319147958398969,17.0
60,110,1.0,100,40,-0.18,0.2098715772428743,-0.7394023454900835,-0.7394023454900835,0.30878583958924866,0.12430008307948445,18.0
60,110,1.0,100,50,-0.22,0.24912433674140666,-0.7458875369915259,-0.7458875369915259,0.40150929120546075,0.7319147958398967,17.0
60,110,1.0,100,50,-0.2,0.24985762216714869,-0.7663723065760829,-0.7663723065760829,0.39840407799629185,0.7319147958398969,17.0
60,110,1.0,100,50,-0.18,0.20476045734359172,-0.7394023454900835,-0.7394023454900835,0.29580896140136814,0.1243000830794847,18.0
60,110,1.0,110,30,-0.22,0.19857690515678117,-0.7509969070742324,-0.7509969070742324,0.3076598115533289,0.1618308226539536,18.0
60,110,1.0,110,30,-0.2,0.1854652474233529,-0.7509969070742324,-0.7509969070742324,0.28547278094345385,0.10587420442726361,18.0
60,110,1.0,110,30,-0.18,0.19952186437576236,-0.7509969070742324,-0.7509969070742324,0.30184875109532516,0.10587420442726322,18.0
60,110,1.0,110,40,-0.22,0.2573067294454532,-0.7041208905809817,-0.7041208905809817,0.40150929120546097,0.7319147958398969,15.0
60,110,1.0,110,40,-0.2,0.2556378626211746,-0.7041208905809817,-0.7041208905809817,0.39840407799629163,0.7319147958398967,15.0
60,110,1.0,110,40,-0.18,0.2068132379927048,-0.7041208905809817,-0.7041208905809817,0.30878583958924866,0.12430008307948427,16.0
60,110,1.0,110,50,-0.22,0.2456569403581319,-0.764416244858967,-0.764416244858967,0.40150929120546097,0.7319147958398967,17.0
60,110,1.0,110,50,-0.2,0.2502402874059937,-0.764416244858967,-0.764416244858967,0.39840407799629185,0.7319147958398966,17.0
60,110,1.0,110,50,-0.18,0.25225889093454934,-0.764416244858967,-0.764416244858967,0.402176612170257,0.7319147958398973,17.0
60,110,1.0,120,30,-0.22,0.2625446921270853,-0.6750731825909935,-0.6686471440440466,0.40150929120546075,0.7319147958398969,17.0
60,110,1.0,120,30,-0.2,0.2646715442283831,-0.6686471440440466,-0.6686471440440466,0.4072212415818153,0.7319147958398967,17.0
60,110,1.0,120,30,-0.18,0.22075654767831954,-0.6686471440440466,-0.6686471440440466,0.31703794570625154,0.12430008307948445,18.0
60,110,1.0,120,40,-0.22,0.2662300725666704,-0.6925145936050443,-0.6925145936050443,0.40150929120546097,0.7319147958398969,17.0
60,110,1.0,120,40,-0.2,0.2706975907115199,-0.6228450738253394,-0.6228450738253394,0.4072212415818153,0.7319147958398969,17.0
60,110,1.0,120,40,-0.18,0.21402166529612954,-0.6228450738253394,-0.6228450738253394,0.30397924620533834,0.12430008307948419,18.0
60,110,1.0,120,50,-0.22,0.2650377862144331,-0.6925145936050443,-0.6925145936050443,0.40150929120546075,0.7319147958398967,17.0
60,110,1.0,120,50,-0.2,0.26825061949529916,-0.7123561550577495,-0.7123561550577495,0.4072212415818155,0.7319147958398969,17.0
60,110,1.0,120,50,-0.18,0.278410201496863,-0.6051018129846975,-0.6051018129846975,0.4110175621930967,0.7319147958398967,17.0
60,120,0.35,100,30,-0.22,0.21947191266367727,-0.6028082893828016,-0.5883228040869158,0.3147277794283254,0.13980710711755598,23.0
60,120,0.35,100,30,-0.2,0.20504636275893096,-0.5959784409338253,-0.5959784409338253,0.292420826788113,0.08860033173366283,23.0
60,120,0.35,100,30,-0.18,0.22125579024159214,-0.588322804086916,-0.588322804086916,0.3088853098926141,0.08860033173366295,23.0
60,120,0.35,100,40,-0.22,0.2827883257017638,-0.6028082893828015,-0.4723273927435814,0.4090845202973321,0.6614998557148256,21.0
60,120,0.35,100,40,-0.2,0.27993287612404116,-0.5810372490267552,-0.4821401049737477,0.40596252325263227,0.6614998557148253,21.0
60,120,0.35,100,40,-0.18,0.2345179105149784,-0.5804007047324975,-0.47232739274358204,0.3158598937031236,0.10546214110128312,22.0
60,120,0.35,100,50,-0.22,0.2815804480445516,-0.602808289382802,-0.4723273927435814,0.4090845202973321,0.6614998557148255,21.0
60,120,0.35,100,50,-0.2,0.28513852569537357,-0.5810372490267552,-0.4821401049737477,0.40596252325263227,0.6614998557148254,21.0
60,120,0.35,100,50,-0.18,0.22930267182589947,-0.5804007047324975,-0.47232739274358204,0.3028128748277803,0.10546214110128299,22.0
60,120,0.35,110,30,-0.22,0.23030471487201876,-0.6028082893828017,-0.47317512950102814,0.31472777942832564,0.1398071071175563,22.0
60,120,0.35,110,30,-0.2,0.21684597537869,-0.5810372490267554,-0.47317512950102814,0.2924208267881132,0.0886003317336631,22.0
60,120,0.35,110,30,-0.18,0.2312746883275998,-0.5567780366106212,-0.47317512950102814,0.3088853098926141,0.08860033173366276,22.0
60,120,0.35,110,40,-0.22,0.28506862418413403,-0.6028082893828015,-0.44298205664621615,0.40908452029733233,0.6614998557148256,19.0
60,120,0.35,110,40,-0.2,0.2833629080342108,-0.5810372490267554,-0.44298205664621615,0.40596252325263227,0.6614998557148256,19.0
60,120,0.35,110,40,-0.18,0.2334602138640398,-0.5804007047324975,-0.44298205664621615,0.3158598937031232,0.1054621411012829,20.0
60,120,0.35,110,50,-0.22,0.2804888992091461,-0.6028082893828016,-0.48146048601358304,0.4090845202973321,0.6614998557148254,21.0
60,120,0.35,110,50,-0.2,0.2852004091167799,-0.5810372490267552,-0.48146048601358304,0.4059625232526325,0.6614998557148254,21.0
60,120,0.35,110,50,-0.18,0.2872754582948278,-0.5804007047324975,-0.48146048601358304,0.4097554481659269,0.6614998557148252,21.0
60,120,0.35,120,30,-0.22,0.28634484363312485,-0.6028082893828017,-0.4277172576559951,0.4090845202973321,0.6614998557148252,21.0
60,120,0.35,120,30,-0.2,0.2851236856580954,-0.5810372490267552,-0.4277172576559951,0.4086201254582569,0.6614998557148256,21.0
60,120,0.35,120,30,-0.18,0.24049850018631025,-0.5804007047324975,-0.4277172576559951,0.3183471805958835,0.10546214110128312,22.0
60,120,0.35,120,40,-0.22,0.2874982196578555,-0.6028082893828015,-0.448249621004974,0.4090845202973319,0.6614998557148255,21.0
60,120,0.35,120,40,-0.2,0.2870364290328884,-0.5810372490267552,-0.4114654862334465,0.40862012545825643,0.6614998557148253,21.0
60,120,0.35,120,40,-0.18,0.22963175526002533,-0.5804007047324977,-0.4114654862334465,0.3052754997643601,0.10546214110128338,22.0
60,120,0.35,120,50,-0.22,0.28628590714918456,-0.6028082893828017,-0.448249621004974,0.40908452029733233,0.6614998557148257,21.0
60,120,0.35,120,50,-0.2,0.2883408388555255,-0.5810372490267554,-0.4594994379395738,0.40862012545825666,0.6614998557148252,21.0
60,120,0.35,120,50,-0.18,0.29338905717056574,-0.5804007047324975,-0.4114654862334478,0.41242021989808464,0.6614998557148254,21.0
60,120,0.5,100,30,-0.22,0.21337041959488334,-0.6445350305192259,-0.6445350305192259,0.31339815195151144,0.1448934135987239,23.0
60,120,0.5,100,30,-0.2,0.19849281873426294,-0.6565568472731618,-0.6565568472731618,0.2911137590667241,0.09258967724128749,23.0
60,120,0.5,100,30,-0.18,0.2165952379685694,-0.6445350305192268,-0.6445350305192268,0.30756159109754266,0.09258967724128721,23.0
60,120,0.5,100,40,-0.22,0.2762730763048902,-0.6186357306729955,-0.5453199070599517,0.40765946674278153,0.6777619603418712,21.0
60,120,0.5,100,40,-0.2,0.2728753665300474,-0.5810372490267552,-0.5606971769129335,0.40454062707645155,0.6777619603418713,21.0
60,120,0.5,100,40,-0.18,0.22971332492376306,-0.5804007047324976,-0.545319907059953,0.31452912128188015,0.10981270339479024,22.0
60,120,0.5,100,50,-0.22,0.27507133342768797,-0.6186357306729955,-0.5453199070599517,0.40765946674278153,0.6777619603418712,21.0
60,120,0.5,100,50,-0.2,0.2780523123134877,-0.5810372490267552,-0.5606971769129335,0.40454062707645155,0.6777619603418714,21.0
60,120,0.5,100,50,-0.18,0.22451838327569695,-0.5804007047324976,-0.545319907059953,0.30149529728616087,0.10981270339479081,22.0
60,120,0.5,110,30,-0.22,0.22391176277783664,-0.6186357306729953,-0.5491868121189483,0.31339815195151144,0.1448934135987237,22.0
60,120,0.5,110,30,-0.2,0.2105229580541541,-0.5810372490267552,-0.5491868121189483,0.2911137590667239,0.09258967724128737,22.0
60,120,0.5,110,30,-0.18,0.2248766960236559,-0.5567780366106211,-0.5491868121189483,0.3075615910975429,0.09258967724128751,22.0
60,120,0.5,110,40,-0.22,0.27957812431934803,-0.6186357306729955,-0.5111476320172168,0.4076594667427813,0.6777619603418712,19.0
60,120,0.5,110,40,-0.2,0.27787969590030137,-0.5810372490267552,-0.5111476320172168,0.4045406270764518,0.6777619603418713,19.0
60,120,0.5,110,40,-0.18,0.2281902127061337,-0.5804007047324976,-0.5111476320172168,0.31452912128188015,0.1098127033947905,20.0
60,120,0.5,110,50,-0.22,0.273470819223266,-0.6186357306729953,-0.5597206654681726,0.40765946674278153,0.6777619603418712,21.0
60,120,0.5,110,50,-0.2,0.2781565063741336,-0.5810372490267552,-0.5597206654681726,0.40454062707645155,0.677761960341871,21.0
60,120,0.5,110,50,-0.18,0.2802201826608468,-0.5804007047324976,-0.5597206654681726,0.40832971607993973,0.6777619603418714,21.0
60,120,0.5,120,30,-0.22,0.2815284675191927,-0.6186357306729955,-0.4904421821444228,0.40765946674278153,0.6777619603418711,21.0
60,120,0.5,120,30,-0.2,0.28100253772475936,-0.5810372490267552,-0.4904421821444228,0.4084634474873947,0.6777619603418712,21.0
60,120,0.5,120,30,-0.18,0.2365204567595165,-0.5804007047324975,-0.4904421821444228,0.3182005435023092,0.10981270339479055,22.0
60,120,0.5,120,40,-0.22,0.28321782525926875,-0.6186357306729953,-0.51404203822135,0.4076594667427813,0.6777619603418712,21.0
60,120,0.5,120,40,-0.2,0.2837956227385918,-0.5810372490267554,-0.45929961934995667,0.4084634474873947,0.6777619603418714,21.0
60,120,0.5,120,40,-0.18,0.2265354961004391,-0.5804007047324976,-0.45929961934995667,0.30513031660743684,0.10981270339479073,22.0
60,120,0.5,120,50,-0.22,0.28200954318387716,-0.6186357306729955,-0.51404203822135,0.40765946674278153,0.6777619603418711,21.0
60,120,0.5,120,50,-0.2,0.2842950815965133,-0.5810372490267552,-0.5285234747667125,0.4084634474873947,0.6777619603418713,21.0
60,120,0.5,120,50,-0.18,0.2904546431594235,-0.5804007047324975,-0.45772745826815575,0.41226311925039516,0.6777619603418711,21.0
60,120,0.65,100,30,-0.22,0.20677511904572077,-0.6962827588371503,-0.6962827588371503,0.3118950980994699,0.1499797200798913,23.0
60,120,0.65,100,30,-0.2,0.19141371266909313,-0.7109033749111369,-0.7109033749111369,0.28963620749098484,0.09657902274891193,23.0
60,120,0.65,100,30,-0.18,0.21147721709410927,-0.6951394220909985,-0.6951394220909985,0.30606521661021757,0.09657902274891175,23.0
60,120,0.65,100,40,-0.22,0.2692216856560721,-0.6344631719631895,-0.612461823474969,0.4060485401698255,0.6940240649689173,21.0
60,120,0.65,100,40,-0.2,0.2652430835644717,-0.6311174877740762,-0.6311174877740762,0.40293326970600085,0.6940240649689169,21.0
60,120,0.65,100,40,-0.18,0.22442996652360225,-0.6110029446965984,-0.6110029446965984,0.3130247731476701,0.1141632656882982,22.0
60,120,0.65,100,50,-0.22,0.26802658239122557,-0.6344631719631892,-0.612461823474969,0.4060485401698255,0.6940240649689171,21.0
60,120,0.65,100,50,-0.2,0.27038898788371535,-0.6311174877740762,-0.6311174877740762,0.40293326970600063,0.6940240649689169,21.0
60,120,0.65,100,50,-0.18,0.21925734449917367,-0.6110029446965984,-0.6110029446965984,0.30000586507012406,0.1141632656882982,22.0
60,120,0.65,110,30,-0.22,0.21700806109018322,-0.6344631719631892,-0.6177483686722209,0.31189509809947014,0.14997972007989144,22.0
60,120,0.65,110,30,-0.2,0.2036947784070411,-0.6177483686722209,-0.6177483686722209,0.28963620749098506,0.09657902274891214,22.0
60,120,0.65,110,30,-0.18,0.21796755145075464,-0.6177483686722209,-0.6177483686722209,0.30606521661021735,0.09657902274891174,22.0
60,120,0.65,110,40,-0.22,0.2735858907473734,-0.6344631719631892,-0.5744821850955881,0.4060485401698253,0.6940240649689168,19.0
60,120,0.65,110,40,-0.2,0.271895416027752,-0.5834706537205782,-0.5744821850955881,0.40293326970600085,0.6940240649689169,19.0
60,120,0.65,110,40,-0.18,0.2224386274879484,-0.5804007047324976,-0.5744821850955881,0.3130247731476703,0.11416326568829838,20.0
60,120,0.65,110,50,-0.22,0.26589196108691926,-0.634463171963189,-0.6298438572706605,0.4060485401698255,0.6940240649689171,21.0
60,120,0.65,110,50,-0.2,0.2705497621192736,-0.6298438572706605,-0.6298438572706605,0.40293326970600063,0.6940240649689171,21.0
60,120,0.65,110,50,-0.18,0.27260115676625074,-0.6298438572706605,-0.6298438572706605,0.40671802247312816,0.6940240649689168,21.0
60,120,0.65,120,30,-0.22,0.2763230738431046,-0.6344631719631892,-0.5488585393677612,0.4060485401698255,0.6940240649689171,21.0
60,120,0.65,120,30,-0.2,0.276535829648759,-0.5810372490267552,-0.5488585393677612,0.4082082262163724,0.6940240649689169,21.0
60,120,0.65,120,30,-0.18,0.23220885256850732,-0.5804007047324976,-0.5488585393677612,0.31796167836258915,0.11416326568829842,22.0
60,120,0.65,120,40,-0.22,0.2785760405125506,-0.6344631719631894,-0.5738852763299043,0.4060485401698255,0.6940240649689173,21.0
60,120,0.65,120,40,-0.2,0.28024896079866735,-0.5810372490267552,-0.5117190978557387,0.4082082262163724,0.6940240649689168,21.0
60,120,0.65,120,40,-0.18,0.22314702313407575,-0.5804007047324976,-0.5117190978557387,0.30489381986423214,0.11416326568829838,22.0
60,120,0.65,120,50,-0.22,0.27737212915676457,-0.6344631719631892,-0.5738852763299043,0.4060485401698255,0.6940240649689173,21.0
60,120,0.65,120,50,-0.2,0.27990830889739726,-0.5907827719453512,-0.5907827719453512,0.40820822621637265,0.6940240649689171,21.0
60,120,0.65,120,50,-0.18,0.2872190727541586,-0.5804007047324975,-0.5025433030933748,0.4120072094580922,0.6940240649689169,21.0
60,120,0.8,100,30,-0.22,0.1996277593099287,-0.7436471331548594,-0.7436471331548594,0.31020839416971047,0.15506602656105928,23.0
60,120,0.8,100,30,-0.2,0.18374732058690535,-0.75938777570323,-0.75938777570323,0.2879781218237034,0.10056836825653641,23.0
60,120,0.8,100,30,-0.18,0.20584429994676423,-0.7406632032690673,-0.7406632032690673,0.3043860081608756,0.10056836825653628,23.0
60,120,0.8,100,40,-0.22,0.2615679600381857,-0.6738605706805647,-0.6738605706805647,0.4042407831307351,0.7102861695959628,21.0
60,120,0.8,100,40,-0.2,0.2569656055309244,-0.6938862651111555,-0.6938862651111555,0.40112951797110075,0.710286169595963,21.0
60,120,0.8,100,40,-0.18,0.2186049589617458,-0.6700643299672925,-0.6700643299672925,0.31133661679435476,0.11851382798180576,22.0
60,120,0.8,100,50,-0.22,0.26038006354625964,-0.6738605706805647,-0.6738605706805647,0.4042407831307353,0.7102861695959631,21.0
60,120,0.8,100,50,-0.2,0.26207784429568437,-0.6938862651111555,-0.6938862651111555,0.40112951797110075,0.7102861695959628,21.0
60,120,0.8,100,50,-0.18,0.2134569447656378,-0.6700643299672925,-0.6700643299672925,0.2983344471309144,0.11851382798180568,22.0
60,120,0.8,110,30,-0.22,0.20953453103402953,-0.6792835313887233,-0.6792835313887233,0.31020839416971024,0.15506602656105936,22.0
60,120,0.8,110,30,-0.2,0.19630300394598965,-0.6792835313887233,-0.6792835313887233,0.2879781218237034,0.10056836825653663,22.0
60,120,0.8,110,30,-0.18,0.21048812925610405,-0.6792835313887233,-0.6792835313887233,0.3043860081608758,0.10056836825653676,22.0
60,120,0.8,110,40,-0.22,0.26703189113813264,-0.6519687764424865,-0.6331202477738704,0.4042407831307351,0.7102861695959628,19.0
60,120,0.8,110,40,-0.2,0.26535011576947953,-0.6331202477738704,-0.6331202477738704,0.40112951797110075,0.7102861695959626,19.0
60,120,0.8,110,40,-0.18,0.2161478367803229,-0.6331202477738704,-0.6331202477738704,0.311336616794355,0.11851382798180594,20.0
60,120,0.8,110,50,-0.22,0.25768715806734677,-0.6923172290508548,-0.6923172290508548,0.4042407831307351,0.7102861695959634,21.0
60,120,0.8,110,50,-0.2,0.2623147698409418,-0.6923172290508548,-0.6923172290508548,0.40112951797110097,0.7102861695959628,21.0
60,120,0.8,110,50,-0.18,0.26435286849622996,-0.6923172290508548,-0.6923172290508548,0.40490940468043557,0.710286169595963,21.0
60,120,0.8,120,30,-0.22,0.2707051348662666,-0.6519687764424865,-0.6030216923903564,0.4042407831307353,0.7102861695959631,21.0
60,120,0.8,120,30,-0.2,0.2717041848031698,-0.6030216923903564,-0.6030216923903564,0.40785278703626315,0.710286169595963,21.0
60,120,0.8,120,30,-0.18,0.22754498382865362,-0.6030216923903564,-0.6030216923903564,0.317629017886921,0.1185138279818058,22.0
60,120,0.8,120,40,-0.22,0.2735514106487358,-0.6519687764424864,-0.6281939472273632,0.4042407831307351,0.710286169595963,21.0
60,120,0.8,120,40,-0.2,0.2763796898508222,-0.5810372490267554,-0.5612913422834991,0.40785278703626315,0.710286169595963,21.0
60,120,0.8,120,40,-0.18,0.2194503302356854,-0.5851654682647276,-0.5612913422834991,0.30456445778494023,0.11851382798180589,22.0
60,120,0.8,120,50,-0.22,0.2723522305007624,-0.6519687764424863,-0.6281939472273632,0.4042407831307353,0.710286169595963,21.0
60,120,0.8,120,50,-0.2,0.27516160880008433,-0.6467792992532455,-0.6467792992532455,0.40785278703626315,0.7102861695959631,21.0
60,120,0.8,120,50,-0.18,0.2836655034006197,-0.5851654682647275,-0.5458541905905228,0.4116508113945849,0.7102861695959631,21.0
60,120,1.0,100,30,-0.22,0.18913242996788804,-0.79926268601677,-0.79926268601677,0.3076598115533289,0.16183082265395374,18.0
60,120,1.0,100,30,-0.2,0.17250034991538055,-0.8154447243760308,-0.8154447243760308,0.28547278094345363,0.10587420442726322,18.0
60,120,1.0,100,30,-0.18,0.19742174243785016,-0.7941396790329567,-0.7941396790329567,0.3018487510953254,0.1058742044272637,18.0
60,120,1.0,100,40,-0.22,0.2503016248154657,-0.7458875369915259,-0.7458875369915259,0.40150929120546075,0.7319147958398966,17.0
60,120,1.0,100,40,-0.2,0.2447948832756035,-0.7663723065760829,-0.7663723065760829,0.39840407799629185,0.7319147958398969,17.0
60,120,1.0,100,40,-0.18,0.2098715772428743,-0.7394023454900835,-0.7394023454900835,0.30878583958924866,0.12430008307948445,18.0
60,120,1.0,100,50,-0.22,0.24912433674140666,-0.7458875369915259,-0.7458875369915259,0.40150929120546075,0.7319147958398967,17.0
60,120,1.0,100,50,-0.2,0.24985762216714869,-0.7663723065760829,-0.7663723065760829,0.39840407799629185,0.7319147958398969,17.0
60,120,1.0,100,50,-0.18,0.20476045734359172,-0.7394023454900835,-0.7394023454900835,0.29580896140136814,0.1243000830794847,18.0
60,120,1.0,110,30,-0.22,0.19857690515678117,-0.7509969070742324,-0.7509969070742324,0.3076598115533289,0.1618308226539536,18.0
60,120,1.0,110,30,-0.2,0.1854652474233529,-0.7509969070742324,-0.7509969070742324,0.28547278094345385,0.10587420442726361,18.0
60,120,1.0,110,30,-0.18,0.19952186437576236,-0.7509969070742324,-0.7509969070742324,0.30184875109532516,0.10587420442726322,18.0
60,120,1.0,110,40,-0.22,0.2573067294454532,-0.7041208905809817,-0.7041208905809817,0.40150929120546097,0.7319147958398969,15.0
60,120,1.0,110,40,-0.2,0.2556378626211746,-0.7041208905809817,-0.7041208905809817,0.39840407799629163,0.7319147958398967,15.0
60,120,1.0,110,40,-0.18,0.2068132379927048,-0.7041208905809817,-0.7041208905809817,0.30878583958924866,0.12430008307948427,16.0
60,120,1.0,110,50,-0.22,0.2456569403581319,-0.764416244858967,-0.764416244858967,0.40150929120546097,0.7319147958398967,17.0
60,120,1.0,110,50,-0.2,0.2502402874059937,-0.764416244858967,-0.764416244858967,0.39840407799629185,0.7319147958398966,17.0
60,120,1.0,110,50,-0.18,0.25225889093454934,-0.764416244858967,-0.764416244858967,0.402176612170257,0.7319147958398973,17.0
60,120,1.0,120,30,-0.22,0.2625446921270853,-0.6750731825909935,-0.6686471440440466,0.40150929120546075,0.7319147958398969,17.0
60,120,1.0,120,30,-0.2,0.2646715442283831,-0.6686471440440466,-0.6686471440440466,0.4072212415818153,0.7319147958398967,17.0
60,120,1.0,120,30,-0.18,0.22075654767831954,-0.6686471440440466,-0.6686471440440466,0.31703794570625154,0.12430008307948445,18.0
60,120,1.0,120,40,-0.22,0.2662300725666704,-0.6925145936050443,-0.6925145936050443,0.40150929120546097,0.7319147958398969,17.0
60,120,1.0,120,40,-0.2,0.2706975907115199,-0.6228450738253394,-0.6228450738253394,0.4072212415818153,0.7319147958398969,17.0
60,120,1.0,120,40,-0.18,0.21402166529612954,-0.6228450738253394,-0.6228450738253394,0.30397924620533834,0.12430008307948419,18.0
60,120,1.0,120,50,-0.22,0.2650377862144331,-0.6925145936050443,-0.6925145936050443,0.40150929120546075,0.7319147958398967,17.0
60,120,1.0,120,50,-0.2,0.26825061949529916,-0.7123561550577495,-0.7123561550577495,0.4072212415818155,0.7319147958398969,17.0
60,120,1.0,120,50,-0.18,0.278410201496863,-0.6051018129846975,-0.6051018129846975,0.4110175621930967,0.7319147958398967,17.0
70,100,0.35,100,30,-0.22,0.22327408317140218,-0.6318265210891607,-0.6146345450836439,0.31090800841530264,0.13345026535931306,19.0
